year,state,county_name,urbanicity,region,division,pop_category,population,pretrial_population
1970,AL,Autauga County,small/mid,South,East South Central,Total,14154,0
1971,AL,Autauga County,small/mid,South,East South Central,Total,14765,0
1972,AL,Autauga County,small/mid,South,East South Central,Total,15939,0
1973,AL,Autauga County,small/mid,South,East South Central,Total,16906,0
1974,AL,Autauga County,small/mid,South,East South Central,Total,17578,0
1975,AL,Autauga County,small/mid,South,East South Central,Total,18007,0
1976,AL,Autauga County,small/mid,South,East South Central,Total,18476,0
1977,AL,Autauga County,small/mid,South,East South Central,Total,19068,0
1978,AL,Autauga County,small/mid,South,East South Central,Total,19566,0
1979,AL,Autauga County,small/mid,South,East South Central,Total,20523,0
1980,AL,Autauga County,small/mid,South,East South Central,Total,20767,0
1981,AL,Autauga County,small/mid,South,East South Central,Total,20686,0
1982,AL,Autauga County,small/mid,South,East South Central,Total,20790,0
1983,AL,Autauga County,small/mid,South,East South Central,Total,20849,11
1984,AL,Autauga County,small/mid,South,East South Central,Total,20967,11.2
1985,AL,Autauga County,small/mid,South,East South Central,Total,21116,11.4
1986,AL,Autauga County,small/mid,South,East South Central,Total,21603,11.6
1987,AL,Autauga County,small/mid,South,East South Central,Total,21895,11.8
1988,AL,Autauga County,small/mid,South,East South Central,Total,22133,12
1989,AL,Autauga County,small/mid,South,East South Central,Total,22356,12
1990,AL,Autauga County,small/mid,South,East South Central,Total,22729,21
1991,AL,Autauga County,small/mid,South,East South Central,Total,23123,36
1992,AL,Autauga County,small/mid,South,East South Central,Total,23790,10
1993,AL,Autauga County,small/mid,South,East South Central,Total,24392,22
1994,AL,Autauga County,small/mid,South,East South Central,Total,25232,21
1995,AL,Autauga County,small/mid,South,East South Central,Total,25798,20
1996,AL,Autauga County,small/mid,South,East South Central,Total,26547,19
1997,AL,Autauga County,small/mid,South,East South Central,Total,27227,18
1998,AL,Autauga County,small/mid,South,East South Central,Total,27855,17
1999,AL,Autauga County,small/mid,South,East South Central,Total,28397,16
2000,AL,Autauga County,small/mid,South,East South Central,Total,29066,36.83333
2001,AL,Autauga County,small/mid,South,East South Central,Total,29665,57.66667
2002,AL,Autauga County,small/mid,South,East South Central,Total,30289,78.5
2003,AL,Autauga County,small/mid,South,East South Central,Total,30912,99.33334
2004,AL,Autauga County,small/mid,South,East South Central,Total,31965,120.1667
2005,AL,Autauga County,small/mid,South,East South Central,Total,32859,141
2006,AL,Autauga County,small/mid,South,East South Central,Total,34019,135.5
2007,AL,Autauga County,small/mid,South,East South Central,Total,34773,130
2008,AL,Autauga County,small/mid,South,East South Central,Total,35356,124.5
2009,AL,Autauga County,small/mid,South,East South Central,Total,35882,119
2010,AL,Autauga County,small/mid,South,East South Central,Total,36165,113.5
2011,AL,Autauga County,small/mid,South,East South Central,Total,36321,108
2012,AL,Autauga County,small/mid,South,East South Central,Total,36569,102.5
2013,AL,Autauga County,small/mid,South,East South Central,Total,36187,97
2014,AL,Autauga County,small/mid,South,East South Central,Total,36114,97
2015,AL,Autauga County,small/mid,South,East South Central,Total,36215,97
2016,AL,Autauga County,small/mid,South,East South Central,Total,36103,NA
1970,AL,Baldwin County,small/mid,South,East South Central,Total,35043,28
1971,AL,Baldwin County,small/mid,South,East South Central,Total,35512,30.125
1972,AL,Baldwin County,small/mid,South,East South Central,Total,37198,32.25
1973,AL,Baldwin County,small/mid,South,East South Central,Total,38557,34.375
1974,AL,Baldwin County,small/mid,South,East South Central,Total,39970,36.5
1975,AL,Baldwin County,small/mid,South,East South Central,Total,41327,38.625
1976,AL,Baldwin County,small/mid,South,East South Central,Total,43180,40.75
1977,AL,Baldwin County,small/mid,South,East South Central,Total,44812,42.875
1978,AL,Baldwin County,small/mid,South,East South Central,Total,46424,45
1979,AL,Baldwin County,small/mid,South,East South Central,Total,47827,50.4
1980,AL,Baldwin County,small/mid,South,East South Central,Total,49484,55.8
1981,AL,Baldwin County,small/mid,South,East South Central,Total,50473,61.2
1982,AL,Baldwin County,small/mid,South,East South Central,Total,51857,66.6
1983,AL,Baldwin County,small/mid,South,East South Central,Total,52982,72
1984,AL,Baldwin County,small/mid,South,East South Central,Total,54853,62
1985,AL,Baldwin County,small/mid,South,East South Central,Total,56641,52
1986,AL,Baldwin County,small/mid,South,East South Central,Total,57963,60
1987,AL,Baldwin County,small/mid,South,East South Central,Total,59229,46
1988,AL,Baldwin County,small/mid,South,East South Central,Total,60089,44
1989,AL,Baldwin County,small/mid,South,East South Central,Total,60968,57
1990,AL,Baldwin County,small/mid,South,East South Central,Total,63003,70
1991,AL,Baldwin County,small/mid,South,East South Central,Total,65155,83
1992,AL,Baldwin County,small/mid,South,East South Central,Total,67809,96
1993,AL,Baldwin County,small/mid,South,East South Central,Total,70972,109
1994,AL,Baldwin County,small/mid,South,East South Central,Total,74343,139
1995,AL,Baldwin County,small/mid,South,East South Central,Total,77187,169
1996,AL,Baldwin County,small/mid,South,East South Central,Total,80173,199
1997,AL,Baldwin County,small/mid,South,East South Central,Total,83299,229
1998,AL,Baldwin County,small/mid,South,East South Central,Total,86497,205
1999,AL,Baldwin County,small/mid,South,East South Central,Total,88567,225
2000,AL,Baldwin County,small/mid,South,East South Central,Total,91100,351
2001,AL,Baldwin County,small/mid,South,East South Central,Total,93376,301
2002,AL,Baldwin County,small/mid,South,East South Central,Total,95516,309
2003,AL,Baldwin County,small/mid,South,East South Central,Total,98019,367
2004,AL,Baldwin County,small/mid,South,East South Central,Total,101228,430
2005,AL,Baldwin County,small/mid,South,East South Central,Total,105189,533
2006,AL,Baldwin County,small/mid,South,East South Central,Total,108901,535.5
2007,AL,Baldwin County,small/mid,South,East South Central,Total,111502,538
2008,AL,Baldwin County,small/mid,South,East South Central,Total,113235,540.5
2009,AL,Baldwin County,small/mid,South,East South Central,Total,115286,543
2010,AL,Baldwin County,small/mid,South,East South Central,Total,117014,545.5
2011,AL,Baldwin County,small/mid,South,East South Central,Total,117544,548
2012,AL,Baldwin County,small/mid,South,East South Central,Total,119446,550.5
2013,AL,Baldwin County,small/mid,South,East South Central,Total,120968,553
2014,AL,Baldwin County,small/mid,South,East South Central,Total,123453,485.5
2015,AL,Baldwin County,small/mid,South,East South Central,Total,125534,418
2016,AL,Baldwin County,small/mid,South,East South Central,Total,127300,NA
1970,AL,Barbour County,rural,South,East South Central,Total,13210,2
1971,AL,Barbour County,rural,South,East South Central,Total,13518,3
1972,AL,Barbour County,rural,South,East South Central,Total,13407,4
1973,AL,Barbour County,rural,South,East South Central,Total,13849,5
1974,AL,Barbour County,rural,South,East South Central,Total,13871,6
1975,AL,Barbour County,rural,South,East South Central,Total,14865,7
1976,AL,Barbour County,rural,South,East South Central,Total,15451,8
1977,AL,Barbour County,rural,South,East South Central,Total,14874,9
1978,AL,Barbour County,rural,South,East South Central,Total,14798,10
1979,AL,Barbour County,rural,South,East South Central,Total,14764,11
1980,AL,Barbour County,rural,South,East South Central,Total,14984,12
1981,AL,Barbour County,rural,South,East South Central,Total,15030,13
1982,AL,Barbour County,rural,South,East South Central,Total,15076,14
1983,AL,Barbour County,rural,South,East South Central,Total,15108,15
1984,AL,Barbour County,rural,South,East South Central,Total,15235,12
1985,AL,Barbour County,rural,South,East South Central,Total,15291,9
1986,AL,Barbour County,rural,South,East South Central,Total,15293,17
1987,AL,Barbour County,rural,South,East South Central,Total,15412,20
1988,AL,Barbour County,rural,South,East South Central,Total,15468,16
1989,AL,Barbour County,rural,South,East South Central,Total,15497,19.54545
1990,AL,Barbour County,rural,South,East South Central,Total,15732,23.09091
1991,AL,Barbour County,rural,South,East South Central,Total,16593,26.63636
1992,AL,Barbour County,rural,South,East South Central,Total,16966,30.18182
1993,AL,Barbour County,rural,South,East South Central,Total,17344,33.72727
1994,AL,Barbour County,rural,South,East South Central,Total,17689,37.27273
1995,AL,Barbour County,rural,South,East South Central,Total,17824,40.81818
1996,AL,Barbour County,rural,South,East South Central,Total,18275,44.36364
1997,AL,Barbour County,rural,South,East South Central,Total,18441,47.90909
1998,AL,Barbour County,rural,South,East South Central,Total,18909,51.45454
1999,AL,Barbour County,rural,South,East South Central,Total,18984,55
2000,AL,Barbour County,rural,South,East South Central,Total,19169,50.16667
2001,AL,Barbour County,rural,South,East South Central,Total,19121,45.33333
2002,AL,Barbour County,rural,South,East South Central,Total,19141,40.5
2003,AL,Barbour County,rural,South,East South Central,Total,19275,35.66667
2004,AL,Barbour County,rural,South,East South Central,Total,19145,30.83333
2005,AL,Barbour County,rural,South,East South Central,Total,19036,26
2006,AL,Barbour County,rural,South,East South Central,Total,19018,28
2007,AL,Barbour County,rural,South,East South Central,Total,18909,30
2008,AL,Barbour County,rural,South,East South Central,Total,18877,32
2009,AL,Barbour County,rural,South,East South Central,Total,18820,34
2010,AL,Barbour County,rural,South,East South Central,Total,18605,36
2011,AL,Barbour County,rural,South,East South Central,Total,18516,38
2012,AL,Barbour County,rural,South,East South Central,Total,18424,40
2013,AL,Barbour County,rural,South,East South Central,Total,18139,42
2014,AL,Barbour County,rural,South,East South Central,Total,17839,42
2015,AL,Barbour County,rural,South,East South Central,Total,17535,42
2016,AL,Barbour County,rural,South,East South Central,Total,17051,NA
1970,AL,Bibb County,suburban,South,East South Central,Total,7982,0
1971,AL,Bibb County,suburban,South,East South Central,Total,8043,0
1972,AL,Bibb County,suburban,South,East South Central,Total,8190,0
1973,AL,Bibb County,suburban,South,East South Central,Total,8606,0
1974,AL,Bibb County,suburban,South,East South Central,Total,8442,0
1975,AL,Bibb County,suburban,South,East South Central,Total,8732,0
1976,AL,Bibb County,suburban,South,East South Central,Total,8803,0
1977,AL,Bibb County,suburban,South,East South Central,Total,9168,0
1978,AL,Bibb County,suburban,South,East South Central,Total,9247,5
1979,AL,Bibb County,suburban,South,East South Central,Total,9413,4.2
1980,AL,Bibb County,suburban,South,East South Central,Total,9571,3.4
1981,AL,Bibb County,suburban,South,East South Central,Total,9691,2.6
1982,AL,Bibb County,suburban,South,East South Central,Total,9869,1.8
1983,AL,Bibb County,suburban,South,East South Central,Total,9910,1
1984,AL,Bibb County,suburban,South,East South Central,Total,10036,2.25
1985,AL,Bibb County,suburban,South,East South Central,Total,10135,3.5
1986,AL,Bibb County,suburban,South,East South Central,Total,10049,4.75
1987,AL,Bibb County,suburban,South,East South Central,Total,10248,6
1988,AL,Bibb County,suburban,South,East South Central,Total,10262,25
1989,AL,Bibb County,suburban,South,East South Central,Total,10419,22.4
1990,AL,Bibb County,suburban,South,East South Central,Total,10754,19.8
1991,AL,Bibb County,suburban,South,East South Central,Total,11038,17.2
1992,AL,Bibb County,suburban,South,East South Central,Total,11289,14.6
1993,AL,Bibb County,suburban,South,East South Central,Total,11575,12
1994,AL,Bibb County,suburban,South,East South Central,Total,11793,14.66667
1995,AL,Bibb County,suburban,South,East South Central,Total,12133,17.33333
1996,AL,Bibb County,suburban,South,East South Central,Total,12444,20
1997,AL,Bibb County,suburban,South,East South Central,Total,12802,22.66667
1998,AL,Bibb County,suburban,South,East South Central,Total,13199,25.33333
1999,AL,Bibb County,suburban,South,East South Central,Total,13763,28
2000,AL,Bibb County,suburban,South,East South Central,Total,13084,34.16667
2001,AL,Bibb County,suburban,South,East South Central,Total,13981,40.33333
2002,AL,Bibb County,suburban,South,East South Central,Total,14136,46.5
2003,AL,Bibb County,suburban,South,East South Central,Total,14387,52.66667
2004,AL,Bibb County,suburban,South,East South Central,Total,14673,58.83333
2005,AL,Bibb County,suburban,South,East South Central,Total,14984,65
2006,AL,Bibb County,suburban,South,East South Central,Total,15102,63.625
2007,AL,Bibb County,suburban,South,East South Central,Total,15285,62.25
2008,AL,Bibb County,suburban,South,East South Central,Total,15527,60.875
2009,AL,Bibb County,suburban,South,East South Central,Total,15776,59.5
2010,AL,Bibb County,suburban,South,East South Central,Total,15789,58.125
2011,AL,Bibb County,suburban,South,East South Central,Total,15748,56.75
2012,AL,Bibb County,suburban,South,East South Central,Total,15657,55.375
2013,AL,Bibb County,suburban,South,East South Central,Total,15513,54
2014,AL,Bibb County,suburban,South,East South Central,Total,15347,49.5
2015,AL,Bibb County,suburban,South,East South Central,Total,15325,45
2016,AL,Bibb County,suburban,South,East South Central,Total,15331,NA
1970,AL,Blount County,suburban,South,East South Central,Total,16652,10
1971,AL,Blount County,suburban,South,East South Central,Total,17126,9.375
1972,AL,Blount County,suburban,South,East South Central,Total,18137,8.75
1973,AL,Blount County,suburban,South,East South Central,Total,18879,8.125
1974,AL,Blount County,suburban,South,East South Central,Total,19694,7.5
1975,AL,Blount County,suburban,South,East South Central,Total,20137,6.875
1976,AL,Blount County,suburban,South,East South Central,Total,20835,6.25
1977,AL,Blount County,suburban,South,East South Central,Total,21745,5.625
1978,AL,Blount County,suburban,South,East South Central,Total,22252,5
1979,AL,Blount County,suburban,South,East South Central,Total,23064,6
1980,AL,Blount County,suburban,South,East South Central,Total,23496,7
1981,AL,Blount County,suburban,South,East South Central,Total,23662,8
1982,AL,Blount County,suburban,South,East South Central,Total,23563,9
1983,AL,Blount County,suburban,South,East South Central,Total,23682,10
1984,AL,Blount County,suburban,South,East South Central,Total,24006,13.4
1985,AL,Blount County,suburban,South,East South Central,Total,24504,16.8
1986,AL,Blount County,suburban,South,East South Central,Total,24968,20.2
1987,AL,Blount County,suburban,South,East South Central,Total,25045,23.6
1988,AL,Blount County,suburban,South,East South Central,Total,25218,27
1989,AL,Blount County,suburban,South,East South Central,Total,25557,23.2
1990,AL,Blount County,suburban,South,East South Central,Total,26167,19.4
1991,AL,Blount County,suburban,South,East South Central,Total,26600,15.6
1992,AL,Blount County,suburban,South,East South Central,Total,26955,11.8
1993,AL,Blount County,suburban,South,East South Central,Total,27610,8
1994,AL,Blount County,suburban,South,East South Central,Total,28054,13.33333
1995,AL,Blount County,suburban,South,East South Central,Total,29051,18.66667
1996,AL,Blount County,suburban,South,East South Central,Total,29880,24
1997,AL,Blount County,suburban,South,East South Central,Total,31024,29.33333
1998,AL,Blount County,suburban,South,East South Central,Total,32294,34.66667
1999,AL,Blount County,suburban,South,East South Central,Total,33226,40
2000,AL,Blount County,suburban,South,East South Central,Total,33689,49.83333
2001,AL,Blount County,suburban,South,East South Central,Total,34154,59.66667
2002,AL,Blount County,suburban,South,East South Central,Total,34566,69.5
2003,AL,Blount County,suburban,South,East South Central,Total,35199,79.33334
2004,AL,Blount County,suburban,South,East South Central,Total,35579,89.16666
2005,AL,Blount County,suburban,South,East South Central,Total,35858,99
2006,AL,Blount County,suburban,South,East South Central,Total,36338,95.25
2007,AL,Blount County,suburban,South,East South Central,Total,36854,91.5
2008,AL,Blount County,suburban,South,East South Central,Total,37280,87.75
2009,AL,Blount County,suburban,South,East South Central,Total,37400,84
2010,AL,Blount County,suburban,South,East South Central,Total,37305,80.25
2011,AL,Blount County,suburban,South,East South Central,Total,37334,76.5
2012,AL,Blount County,suburban,South,East South Central,Total,37329,72.75
2013,AL,Blount County,suburban,South,East South Central,Total,37073,69
2014,AL,Blount County,suburban,South,East South Central,Total,36848,69
2015,AL,Blount County,suburban,South,East South Central,Total,36635,69
2016,AL,Blount County,suburban,South,East South Central,Total,36509,NA
1970,AL,Bullock County,rural,South,East South Central,Total,6332,10
1971,AL,Bullock County,rural,South,East South Central,Total,6167,9.777778
1972,AL,Bullock County,rural,South,East South Central,Total,6258,9.555555
1973,AL,Bullock County,rural,South,East South Central,Total,6215,9.333333
1974,AL,Bullock County,rural,South,East South Central,Total,6185,9.111111
1975,AL,Bullock County,rural,South,East South Central,Total,6203,8.888889
1976,AL,Bullock County,rural,South,East South Central,Total,6288,8.666667
1977,AL,Bullock County,rural,South,East South Central,Total,6253,8.444445
1978,AL,Bullock County,rural,South,East South Central,Total,6263,8.222222
1979,AL,Bullock County,rural,South,East South Central,Total,6191,8
1980,AL,Bullock County,rural,South,East South Central,Total,6090,7.777778
1981,AL,Bullock County,rural,South,East South Central,Total,6158,7.555555
1982,AL,Bullock County,rural,South,East South Central,Total,6145,7.333333
1983,AL,Bullock County,rural,South,East South Central,Total,6189,7.111111
1984,AL,Bullock County,rural,South,East South Central,Total,6289,6.888889
1985,AL,Bullock County,rural,South,East South Central,Total,6273,6.666667
1986,AL,Bullock County,rural,South,East South Central,Total,6107,6.444445
1987,AL,Bullock County,rural,South,East South Central,Total,6376,6.222222
1988,AL,Bullock County,rural,South,East South Central,Total,6546,6
1989,AL,Bullock County,rural,South,East South Central,Total,6520,6.444445
1990,AL,Bullock County,rural,South,East South Central,Total,6476,6.888889
1991,AL,Bullock County,rural,South,East South Central,Total,6712,7.333333
1992,AL,Bullock County,rural,South,East South Central,Total,6745,7.777778
1993,AL,Bullock County,rural,South,East South Central,Total,6869,8.222222
1994,AL,Bullock County,rural,South,East South Central,Total,7031,8.666667
1995,AL,Bullock County,rural,South,East South Central,Total,7128,9.111111
1996,AL,Bullock County,rural,South,East South Central,Total,7307,9.555555
1997,AL,Bullock County,rural,South,East South Central,Total,7386,10
1998,AL,Bullock County,rural,South,East South Central,Total,7476,6
1999,AL,Bullock County,rural,South,East South Central,Total,7619,11
2000,AL,Bullock County,rural,South,East South Central,Total,7601,14.5
2001,AL,Bullock County,rural,South,East South Central,Total,7495,18
2002,AL,Bullock County,rural,South,East South Central,Total,7442,21.5
2003,AL,Bullock County,rural,South,East South Central,Total,7535,25
2004,AL,Bullock County,rural,South,East South Central,Total,7364,28.5
2005,AL,Bullock County,rural,South,East South Central,Total,7424,32
2006,AL,Bullock County,rural,South,East South Central,Total,7292,30.5
2007,AL,Bullock County,rural,South,East South Central,Total,7553,29
2008,AL,Bullock County,rural,South,East South Central,Total,7472,27.5
2009,AL,Bullock County,rural,South,East South Central,Total,7486,26
2010,AL,Bullock County,rural,South,East South Central,Total,7457,24.5
2011,AL,Bullock County,rural,South,East South Central,Total,7435,23
2012,AL,Bullock County,rural,South,East South Central,Total,7247,21.5
2013,AL,Bullock County,rural,South,East South Central,Total,7238,20
2014,AL,Bullock County,rural,South,East South Central,Total,7194,20
2015,AL,Bullock County,rural,South,East South Central,Total,7273,20
2016,AL,Bullock County,rural,South,East South Central,Total,7037,NA
1970,AL,Butler County,rural,South,East South Central,Total,12634,0
1971,AL,Butler County,rural,South,East South Central,Total,12595,0
1972,AL,Butler County,rural,South,East South Central,Total,12457,0
1973,AL,Butler County,rural,South,East South Central,Total,12334,0
1974,AL,Butler County,rural,South,East South Central,Total,12344,0
1975,AL,Butler County,rural,South,East South Central,Total,12419,0
1976,AL,Butler County,rural,South,East South Central,Total,12550,0
1977,AL,Butler County,rural,South,East South Central,Total,12202,0
1978,AL,Butler County,rural,South,East South Central,Total,12208,16
1979,AL,Butler County,rural,South,East South Central,Total,12394,13.8
1980,AL,Butler County,rural,South,East South Central,Total,12761,11.6
1981,AL,Butler County,rural,South,East South Central,Total,13019,9.4
1982,AL,Butler County,rural,South,East South Central,Total,13147,7.2
1983,AL,Butler County,rural,South,East South Central,Total,13137,5
1984,AL,Butler County,rural,South,East South Central,Total,13173,3.5
1985,AL,Butler County,rural,South,East South Central,Total,13163,2
1986,AL,Butler County,rural,South,East South Central,Total,13124,23
1987,AL,Butler County,rural,South,East South Central,Total,13157,15
1988,AL,Butler County,rural,South,East South Central,Total,13007,18
1989,AL,Butler County,rural,South,East South Central,Total,12853,19
1990,AL,Butler County,rural,South,East South Central,Total,12831,20
1991,AL,Butler County,rural,South,East South Central,Total,12798,21
1992,AL,Butler County,rural,South,East South Central,Total,12898,22
1993,AL,Butler County,rural,South,East South Central,Total,12991,23
1994,AL,Butler County,rural,South,East South Central,Total,13114,24
1995,AL,Butler County,rural,South,East South Central,Total,13167,25
1996,AL,Butler County,rural,South,East South Central,Total,13318,26
1997,AL,Butler County,rural,South,East South Central,Total,13387,27
1998,AL,Butler County,rural,South,East South Central,Total,13416,28
1999,AL,Butler County,rural,South,East South Central,Total,13396,29
2000,AL,Butler County,rural,South,East South Central,Total,13262,30.16667
2001,AL,Butler County,rural,South,East South Central,Total,13209,31.33333
2002,AL,Butler County,rural,South,East South Central,Total,13051,32.5
2003,AL,Butler County,rural,South,East South Central,Total,13046,33.66667
2004,AL,Butler County,rural,South,East South Central,Total,13140,34.83333
2005,AL,Butler County,rural,South,East South Central,Total,13192,36
2006,AL,Butler County,rural,South,East South Central,Total,13220,33.5
2007,AL,Butler County,rural,South,East South Central,Total,13326,31
2008,AL,Butler County,rural,South,East South Central,Total,13364,28.5
2009,AL,Butler County,rural,South,East South Central,Total,13215,26
2010,AL,Butler County,rural,South,East South Central,Total,13269,23.5
2011,AL,Butler County,rural,South,East South Central,Total,13264,21
2012,AL,Butler County,rural,South,East South Central,Total,13261,18.5
2013,AL,Butler County,rural,South,East South Central,Total,13060,16
2014,AL,Butler County,rural,South,East South Central,Total,12823,16
2015,AL,Butler County,rural,South,East South Central,Total,12736,16
2016,AL,Butler County,rural,South,East South Central,Total,12606,NA
1970,AL,Calhoun County,small/mid,South,East South Central,Total,66064,60
1971,AL,Calhoun County,small/mid,South,East South Central,Total,66398,60.375
1972,AL,Calhoun County,small/mid,South,East South Central,Total,66765,60.75
1973,AL,Calhoun County,small/mid,South,East South Central,Total,67814,61.125
1974,AL,Calhoun County,small/mid,South,East South Central,Total,68725,61.5
1975,AL,Calhoun County,small/mid,South,East South Central,Total,69713,61.875
1976,AL,Calhoun County,small/mid,South,East South Central,Total,74933,62.25
1977,AL,Calhoun County,small/mid,South,East South Central,Total,75242,62.625
1978,AL,Calhoun County,small/mid,South,East South Central,Total,78302,63
1979,AL,Calhoun County,small/mid,South,East South Central,Total,78565,60.2
1980,AL,Calhoun County,small/mid,South,East South Central,Total,80854,57.4
1981,AL,Calhoun County,small/mid,South,East South Central,Total,81510,54.6
1982,AL,Calhoun County,small/mid,South,East South Central,Total,82410,51.8
1983,AL,Calhoun County,small/mid,South,East South Central,Total,81813,49
1984,AL,Calhoun County,small/mid,South,East South Central,Total,82206,47.5
1985,AL,Calhoun County,small/mid,South,East South Central,Total,80150,46
