year,state,county_name,urbanicity,region,division,pop_category,population,pretrial_population
1986,AL,Calhoun County,small/mid,South,East South Central,Total,79541,69
1987,AL,Calhoun County,small/mid,South,East South Central,Total,79749,82
1988,AL,Calhoun County,small/mid,South,East South Central,Total,78986,104
1989,AL,Calhoun County,small/mid,South,East South Central,Total,78117,157
1990,AL,Calhoun County,small/mid,South,East South Central,Total,78210,193
1991,AL,Calhoun County,small/mid,South,East South Central,Total,77271,173
1992,AL,Calhoun County,small/mid,South,East South Central,Total,77562,174
1993,AL,Calhoun County,small/mid,South,East South Central,Total,77848,82
1994,AL,Calhoun County,small/mid,South,East South Central,Total,77752,101
1995,AL,Calhoun County,small/mid,South,East South Central,Total,78128,120
1996,AL,Calhoun County,small/mid,South,East South Central,Total,78248,139
1997,AL,Calhoun County,small/mid,South,East South Central,Total,78682,158
1998,AL,Calhoun County,small/mid,South,East South Central,Total,78947,177
1999,AL,Calhoun County,small/mid,South,East South Central,Total,76703,196
2000,AL,Calhoun County,small/mid,South,East South Central,Total,73798,201
2001,AL,Calhoun County,small/mid,South,East South Central,Total,73968,264
2002,AL,Calhoun County,small/mid,South,East South Central,Total,74339,231
2003,AL,Calhoun County,small/mid,South,East South Central,Total,75047,209
2004,AL,Calhoun County,small/mid,South,East South Central,Total,75770,307
2005,AL,Calhoun County,small/mid,South,East South Central,Total,76442,382
2006,AL,Calhoun County,small/mid,South,East South Central,Total,77388,341
2007,AL,Calhoun County,small/mid,South,East South Central,Total,77874,325
2008,AL,Calhoun County,small/mid,South,East South Central,Total,78571,321
2009,AL,Calhoun County,small/mid,South,East South Central,Total,79197,333
2010,AL,Calhoun County,small/mid,South,East South Central,Total,79140,419
2011,AL,Calhoun County,small/mid,South,East South Central,Total,79052,296.3333
2012,AL,Calhoun County,small/mid,South,East South Central,Total,78295,173.6667
2013,AL,Calhoun County,small/mid,South,East South Central,Total,77623,51
2014,AL,Calhoun County,small/mid,South,East South Central,Total,76958,26
2015,AL,Calhoun County,small/mid,South,East South Central,Total,76310,1
2016,AL,Calhoun County,small/mid,South,East South Central,Total,75730,NA
1970,AL,Chambers County,rural,South,East South Central,Total,21940,24
1971,AL,Chambers County,rural,South,East South Central,Total,21835,22.125
1972,AL,Chambers County,rural,South,East South Central,Total,21687,20.25
1973,AL,Chambers County,rural,South,East South Central,Total,22289,18.375
1974,AL,Chambers County,rural,South,East South Central,Total,22689,16.5
1975,AL,Chambers County,rural,South,East South Central,Total,22661,14.625
1976,AL,Chambers County,rural,South,East South Central,Total,23046,12.75
1977,AL,Chambers County,rural,South,East South Central,Total,23346,10.875
1978,AL,Chambers County,rural,South,East South Central,Total,23604,9
1979,AL,Chambers County,rural,South,East South Central,Total,23982,10.2
1980,AL,Chambers County,rural,South,East South Central,Total,23894,11.4
1981,AL,Chambers County,rural,South,East South Central,Total,24078,12.6
1982,AL,Chambers County,rural,South,East South Central,Total,24101,13.8
1983,AL,Chambers County,rural,South,East South Central,Total,24101,15
1984,AL,Chambers County,rural,South,East South Central,Total,24047,15
1985,AL,Chambers County,rural,South,East South Central,Total,23818,15
1986,AL,Chambers County,rural,South,East South Central,Total,23489,14
1987,AL,Chambers County,rural,South,East South Central,Total,23394,14
1988,AL,Chambers County,rural,South,East South Central,Total,23162,25
1989,AL,Chambers County,rural,South,East South Central,Total,23025,22
1990,AL,Chambers County,rural,South,East South Central,Total,22953,39
1991,AL,Chambers County,rural,South,East South Central,Total,22948,12
1992,AL,Chambers County,rural,South,East South Central,Total,23051,17
1993,AL,Chambers County,rural,South,East South Central,Total,23058,59
1994,AL,Chambers County,rural,South,East South Central,Total,23199,56
1995,AL,Chambers County,rural,South,East South Central,Total,23296,53
1996,AL,Chambers County,rural,South,East South Central,Total,23196,50
1997,AL,Chambers County,rural,South,East South Central,Total,23075,47
1998,AL,Chambers County,rural,South,East South Central,Total,23275,44
1999,AL,Chambers County,rural,South,East South Central,Total,23087,41
2000,AL,Chambers County,rural,South,East South Central,Total,23178,42.83333
2001,AL,Chambers County,rural,South,East South Central,Total,23014,44.66667
2002,AL,Chambers County,rural,South,East South Central,Total,22804,46.5
2003,AL,Chambers County,rural,South,East South Central,Total,22699,48.33333
2004,AL,Chambers County,rural,South,East South Central,Total,22646,50.16667
2005,AL,Chambers County,rural,South,East South Central,Total,22636,52
2006,AL,Chambers County,rural,South,East South Central,Total,22484,51.5
2007,AL,Chambers County,rural,South,East South Central,Total,22563,51
2008,AL,Chambers County,rural,South,East South Central,Total,22401,50.5
2009,AL,Chambers County,rural,South,East South Central,Total,22295,50
2010,AL,Chambers County,rural,South,East South Central,Total,22244,49.5
2011,AL,Chambers County,rural,South,East South Central,Total,22216,49
2012,AL,Chambers County,rural,South,East South Central,Total,22105,48.5
2013,AL,Chambers County,rural,South,East South Central,Total,22055,48
2014,AL,Chambers County,rural,South,East South Central,Total,22031,48
2015,AL,Chambers County,rural,South,East South Central,Total,21773,48
2016,AL,Chambers County,rural,South,East South Central,Total,21737,NA
1970,AL,Cherokee County,rural,South,East South Central,Total,9817,2
1971,AL,Cherokee County,rural,South,East South Central,Total,10335,2.375
1972,AL,Cherokee County,rural,South,East South Central,Total,10576,2.75
1973,AL,Cherokee County,rural,South,East South Central,Total,10876,3.125
1974,AL,Cherokee County,rural,South,East South Central,Total,11213,3.5
1975,AL,Cherokee County,rural,South,East South Central,Total,11545,3.875
1976,AL,Cherokee County,rural,South,East South Central,Total,11932,4.25
1977,AL,Cherokee County,rural,South,East South Central,Total,11842,4.625
1978,AL,Cherokee County,rural,South,East South Central,Total,11981,5
1979,AL,Cherokee County,rural,South,East South Central,Total,12019,5.2
1980,AL,Cherokee County,rural,South,East South Central,Total,12140,5.4
1981,AL,Cherokee County,rural,South,East South Central,Total,12456,5.6
1982,AL,Cherokee County,rural,South,East South Central,Total,12642,5.8
1983,AL,Cherokee County,rural,South,East South Central,Total,12421,6
1984,AL,Cherokee County,rural,South,East South Central,Total,12368,6.2
1985,AL,Cherokee County,rural,South,East South Central,Total,12337,6.4
1986,AL,Cherokee County,rural,South,East South Central,Total,12441,6.6
1987,AL,Cherokee County,rural,South,East South Central,Total,12631,6.8
1988,AL,Cherokee County,rural,South,East South Central,Total,12827,7
1989,AL,Cherokee County,rural,South,East South Central,Total,12787,6.2
1990,AL,Cherokee County,rural,South,East South Central,Total,12978,5.4
1991,AL,Cherokee County,rural,South,East South Central,Total,13086,4.6
1992,AL,Cherokee County,rural,South,East South Central,Total,13294,3.8
1993,AL,Cherokee County,rural,South,East South Central,Total,13631,3
1994,AL,Cherokee County,rural,South,East South Central,Total,13940,9.166667
1995,AL,Cherokee County,rural,South,East South Central,Total,14355,15.33333
1996,AL,Cherokee County,rural,South,East South Central,Total,14714,21.5
1997,AL,Cherokee County,rural,South,East South Central,Total,15026,27.66667
1998,AL,Cherokee County,rural,South,East South Central,Total,15339,33.83333
1999,AL,Cherokee County,rural,South,East South Central,Total,15482,40
2000,AL,Cherokee County,rural,South,East South Central,Total,15745,47.66667
2001,AL,Cherokee County,rural,South,East South Central,Total,15874,55.33333
2002,AL,Cherokee County,rural,South,East South Central,Total,15991,63
2003,AL,Cherokee County,rural,South,East South Central,Total,16123,70.66666
2004,AL,Cherokee County,rural,South,East South Central,Total,16339,78.33334
2005,AL,Cherokee County,rural,South,East South Central,Total,16426,86
2006,AL,Cherokee County,rural,South,East South Central,Total,16631,81
2007,AL,Cherokee County,rural,South,East South Central,Total,16662,70
2008,AL,Cherokee County,rural,South,East South Central,Total,16696,60
2009,AL,Cherokee County,rural,South,East South Central,Total,16754,70
2010,AL,Cherokee County,rural,South,East South Central,Total,16795,75
2011,AL,Cherokee County,rural,South,East South Central,Total,16784,107
2012,AL,Cherokee County,rural,South,East South Central,Total,16728,25
2013,AL,Cherokee County,rural,South,East South Central,Total,16507,89
2014,AL,Cherokee County,rural,South,East South Central,Total,16358,80
2015,AL,Cherokee County,rural,South,East South Central,Total,16151,80
2016,AL,Cherokee County,rural,South,East South Central,Total,15983,NA
1970,AL,Chilton County,suburban,South,East South Central,Total,15132,10
1971,AL,Chilton County,suburban,South,East South Central,Total,15393,9.625
1972,AL,Chilton County,suburban,South,East South Central,Total,15986,9.25
1973,AL,Chilton County,suburban,South,East South Central,Total,16586,8.875
1974,AL,Chilton County,suburban,South,East South Central,Total,17095,8.5
1975,AL,Chilton County,suburban,South,East South Central,Total,17572,8.125
1976,AL,Chilton County,suburban,South,East South Central,Total,17987,7.75
1977,AL,Chilton County,suburban,South,East South Central,Total,18238,7.375
1978,AL,Chilton County,suburban,South,East South Central,Total,18685,7
1979,AL,Chilton County,suburban,South,East South Central,Total,19106,6.8
1980,AL,Chilton County,suburban,South,East South Central,Total,19227,6.6
1981,AL,Chilton County,suburban,South,East South Central,Total,19332,6.4
1982,AL,Chilton County,suburban,South,East South Central,Total,19177,6.2
1983,AL,Chilton County,suburban,South,East South Central,Total,19462,6
1984,AL,Chilton County,suburban,South,East South Central,Total,19748,5
1985,AL,Chilton County,suburban,South,East South Central,Total,20120,4
1986,AL,Chilton County,suburban,South,East South Central,Total,20417,4.625
1987,AL,Chilton County,suburban,South,East South Central,Total,20500,5.25
1988,AL,Chilton County,suburban,South,East South Central,Total,20710,5.875
1989,AL,Chilton County,suburban,South,East South Central,Total,20727,6.5
1990,AL,Chilton County,suburban,South,East South Central,Total,20960,7.125
1991,AL,Chilton County,suburban,South,East South Central,Total,21399,7.75
1992,AL,Chilton County,suburban,South,East South Central,Total,21661,8.375
1993,AL,Chilton County,suburban,South,East South Central,Total,22054,9
1994,AL,Chilton County,suburban,South,East South Central,Total,22516,15
1995,AL,Chilton County,suburban,South,East South Central,Total,23049,21
1996,AL,Chilton County,suburban,South,East South Central,Total,23728,27
1997,AL,Chilton County,suburban,South,East South Central,Total,24324,33
1998,AL,Chilton County,suburban,South,East South Central,Total,24904,39
1999,AL,Chilton County,suburban,South,East South Central,Total,25483,45
2000,AL,Chilton County,suburban,South,East South Central,Total,26226,51
2001,AL,Chilton County,suburban,South,East South Central,Total,26415,57
2002,AL,Chilton County,suburban,South,East South Central,Total,26870,67
2003,AL,Chilton County,suburban,South,East South Central,Total,27109,77
2004,AL,Chilton County,suburban,South,East South Central,Total,27483,84
2005,AL,Chilton County,suburban,South,East South Central,Total,27780,147
2006,AL,Chilton County,suburban,South,East South Central,Total,27979,64
2007,AL,Chilton County,suburban,South,East South Central,Total,28287,62
2008,AL,Chilton County,suburban,South,East South Central,Total,28455,20
2009,AL,Chilton County,suburban,South,East South Central,Total,28577,165
2010,AL,Chilton County,suburban,South,East South Central,Total,28646,103
2011,AL,Chilton County,suburban,South,East South Central,Total,28643,145
2012,AL,Chilton County,suburban,South,East South Central,Total,28620,218
2013,AL,Chilton County,suburban,South,East South Central,Total,28383,120
2014,AL,Chilton County,suburban,South,East South Central,Total,28379,120
2015,AL,Chilton County,suburban,South,East South Central,Total,28273,120
2016,AL,Chilton County,suburban,South,East South Central,Total,28105,NA
1970,AL,Choctaw County,rural,South,East South Central,Total,9388,5
1971,AL,Choctaw County,rural,South,East South Central,Total,9364,4.625
1972,AL,Choctaw County,rural,South,East South Central,Total,9522,4.25
1973,AL,Choctaw County,rural,South,East South Central,Total,9764,3.875
1974,AL,Choctaw County,rural,South,East South Central,Total,9692,3.5
1975,AL,Choctaw County,rural,South,East South Central,Total,9997,3.125
1976,AL,Choctaw County,rural,South,East South Central,Total,10229,2.75
1977,AL,Choctaw County,rural,South,East South Central,Total,10209,2.375
1978,AL,Choctaw County,rural,South,East South Central,Total,10016,2
1979,AL,Choctaw County,rural,South,East South Central,Total,10043,3
1980,AL,Choctaw County,rural,South,East South Central,Total,10021,4
1981,AL,Choctaw County,rural,South,East South Central,Total,10013,5
1982,AL,Choctaw County,rural,South,East South Central,Total,9892,6
1983,AL,Choctaw County,rural,South,East South Central,Total,10075,7
1984,AL,Choctaw County,rural,South,East South Central,Total,10151,7.6
1985,AL,Choctaw County,rural,South,East South Central,Total,10266,8.2
1986,AL,Choctaw County,rural,South,East South Central,Total,10346,8.8
1987,AL,Choctaw County,rural,South,East South Central,Total,10297,9.4
1988,AL,Choctaw County,rural,South,East South Central,Total,10281,10
1989,AL,Choctaw County,rural,South,East South Central,Total,10109,10
1990,AL,Choctaw County,rural,South,East South Central,Total,10087,10
1991,AL,Choctaw County,rural,South,East South Central,Total,10102,10
1992,AL,Choctaw County,rural,South,East South Central,Total,10208,10
1993,AL,Choctaw County,rural,South,East South Central,Total,10255,10
1994,AL,Choctaw County,rural,South,East South Central,Total,10274,10.83333
1995,AL,Choctaw County,rural,South,East South Central,Total,10269,11.66667
1996,AL,Choctaw County,rural,South,East South Central,Total,10349,12.5
1997,AL,Choctaw County,rural,South,East South Central,Total,10321,13.33333
1998,AL,Choctaw County,rural,South,East South Central,Total,10380,14.16667
1999,AL,Choctaw County,rural,South,East South Central,Total,10216,15
2000,AL,Choctaw County,rural,South,East South Central,Total,10198,15
2001,AL,Choctaw County,rural,South,East South Central,Total,10059,15
2002,AL,Choctaw County,rural,South,East South Central,Total,9878,15
2003,AL,Choctaw County,rural,South,East South Central,Total,9750,15
2004,AL,Choctaw County,rural,South,East South Central,Total,9575,15
2005,AL,Choctaw County,rural,South,East South Central,Total,9343,15
2006,AL,Choctaw County,rural,South,East South Central,Total,9244,13.5
2007,AL,Choctaw County,rural,South,East South Central,Total,9038,12
2008,AL,Choctaw County,rural,South,East South Central,Total,8964,10.5
2009,AL,Choctaw County,rural,South,East South Central,Total,8862,9
2010,AL,Choctaw County,rural,South,East South Central,Total,8773,7.5
2011,AL,Choctaw County,rural,South,East South Central,Total,8769,6
2012,AL,Choctaw County,rural,South,East South Central,Total,8593,4.5
2013,AL,Choctaw County,rural,South,East South Central,Total,8532,3
2014,AL,Choctaw County,rural,South,East South Central,Total,8412,3
2015,AL,Choctaw County,rural,South,East South Central,Total,8333,3
2016,AL,Choctaw County,rural,South,East South Central,Total,8197,NA
1970,AL,Clarke County,rural,South,East South Central,Total,14909,0
1971,AL,Clarke County,rural,South,East South Central,Total,14536,0
1972,AL,Clarke County,rural,South,East South Central,Total,14889,0
1973,AL,Clarke County,rural,South,East South Central,Total,15157,0
1974,AL,Clarke County,rural,South,East South Central,Total,15477,0
1975,AL,Clarke County,rural,South,East South Central,Total,15862,0
1976,AL,Clarke County,rural,South,East South Central,Total,16306,0
1977,AL,Clarke County,rural,South,East South Central,Total,16649,0
1978,AL,Clarke County,rural,South,East South Central,Total,16817,12
1979,AL,Clarke County,rural,South,East South Central,Total,16414,12.4
1980,AL,Clarke County,rural,South,East South Central,Total,16562,12.8
1981,AL,Clarke County,rural,South,East South Central,Total,16883,13.2
1982,AL,Clarke County,rural,South,East South Central,Total,16870,13.6
1983,AL,Clarke County,rural,South,East South Central,Total,16907,14
1984,AL,Clarke County,rural,South,East South Central,Total,16865,11
1985,AL,Clarke County,rural,South,East South Central,Total,16823,8
1986,AL,Clarke County,rural,South,East South Central,Total,16889,7
1987,AL,Clarke County,rural,South,East South Central,Total,17078,14
1988,AL,Clarke County,rural,South,East South Central,Total,16965,15
1989,AL,Clarke County,rural,South,East South Central,Total,16920,15
1990,AL,Clarke County,rural,South,East South Central,Total,17149,15
1991,AL,Clarke County,rural,South,East South Central,Total,17220,15
1992,AL,Clarke County,rural,South,East South Central,Total,17325,15
1993,AL,Clarke County,rural,South,East South Central,Total,17350,15
1994,AL,Clarke County,rural,South,East South Central,Total,17475,13
1995,AL,Clarke County,rural,South,East South Central,Total,17312,11
1996,AL,Clarke County,rural,South,East South Central,Total,17381,9
1997,AL,Clarke County,rural,South,East South Central,Total,17650,7
1998,AL,Clarke County,rural,South,East South Central,Total,17595,5
1999,AL,Clarke County,rural,South,East South Central,Total,17693,3
2000,AL,Clarke County,rural,South,East South Central,Total,17625,21.5
2001,AL,Clarke County,rural,South,East South Central,Total,17477,40
2002,AL,Clarke County,rural,South,East South Central,Total,17324,41
2003,AL,Clarke County,rural,South,East South Central,Total,17232,56
2004,AL,Clarke County,rural,South,East South Central,Total,17117,71
2005,AL,Clarke County,rural,South,East South Central,Total,17076,86
2006,AL,Clarke County,rural,South,East South Central,Total,17123,88
2007,AL,Clarke County,rural,South,East South Central,Total,16956,109
2008,AL,Clarke County,rural,South,East South Central,Total,16874,87
2009,AL,Clarke County,rural,South,East South Central,Total,16719,77
2010,AL,Clarke County,rural,South,East South Central,Total,16545,102
2011,AL,Clarke County,rural,South,East South Central,Total,16513,59
2012,AL,Clarke County,rural,South,East South Central,Total,16452,17
2013,AL,Clarke County,rural,South,East South Central,Total,16100,75.5
2014,AL,Clarke County,rural,South,East South Central,Total,16064,134
2015,AL,Clarke County,rural,South,East South Central,Total,15876,134
2016,AL,Clarke County,rural,South,East South Central,Total,15720,NA
1970,AL,Clay County,rural,South,East South Central,Total,7287,0
1971,AL,Clay County,rural,South,East South Central,Total,7455,0
1972,AL,Clay County,rural,South,East South Central,Total,7693,0
1973,AL,Clay County,rural,South,East South Central,Total,7528,0
1974,AL,Clay County,rural,South,East South Central,Total,7681,0
1975,AL,Clay County,rural,South,East South Central,Total,7726,0
1976,AL,Clay County,rural,South,East South Central,Total,7925,0
1977,AL,Clay County,rural,South,East South Central,Total,7926,0
1978,AL,Clay County,rural,South,East South Central,Total,8231,6
1979,AL,Clay County,rural,South,East South Central,Total,8400,6.6
1980,AL,Clay County,rural,South,East South Central,Total,8308,7.2
1981,AL,Clay County,rural,South,East South Central,Total,8431,7.8
1982,AL,Clay County,rural,South,East South Central,Total,8406,8.4
1983,AL,Clay County,rural,South,East South Central,Total,8446,9
1984,AL,Clay County,rural,South,East South Central,Total,8432,7
1985,AL,Clay County,rural,South,East South Central,Total,8498,5
1986,AL,Clay County,rural,South,East South Central,Total,8413,1
1987,AL,Clay County,rural,South,East South Central,Total,8343,14
1988,AL,Clay County,rural,South,East South Central,Total,8324,7
1989,AL,Clay County,rural,South,East South Central,Total,8272,7
1990,AL,Clay County,rural,South,East South Central,Total,8398,7
1991,AL,Clay County,rural,South,East South Central,Total,8412,7
1992,AL,Clay County,rural,South,East South Central,Total,8462,7
1993,AL,Clay County,rural,South,East South Central,Total,8524,7
1994,AL,Clay County,rural,South,East South Central,Total,8559,7
1995,AL,Clay County,rural,South,East South Central,Total,8559,7
1996,AL,Clay County,rural,South,East South Central,Total,8674,7
1997,AL,Clay County,rural,South,East South Central,Total,8860,7
1998,AL,Clay County,rural,South,East South Central,Total,8979,19.5
1999,AL,Clay County,rural,South,East South Central,Total,9044,32
2000,AL,Clay County,rural,South,East South Central,Total,9137,44.5
2001,AL,Clay County,rural,South,East South Central,Total,9141,57
2002,AL,Clay County,rural,South,East South Central,Total,9118,69.5
2003,AL,Clay County,rural,South,East South Central,Total,9100,82
2004,AL,Clay County,rural,South,East South Central,Total,9062,94.5
2005,AL,Clay County,rural,South,East South Central,Total,9011,107
2006,AL,Clay County,rural,South,East South Central,Total,8963,98.375
2007,AL,Clay County,rural,South,East South Central,Total,9003,89.75
2008,AL,Clay County,rural,South,East South Central,Total,9020,81.125
2009,AL,Clay County,rural,South,East South Central,Total,8934,72.5
2010,AL,Clay County,rural,South,East South Central,Total,8909,63.875
2011,AL,Clay County,rural,South,East South Central,Total,8892,55.25
2012,AL,Clay County,rural,South,East South Central,Total,8760,46.625
2013,AL,Clay County,rural,South,East South Central,Total,8570,38
2014,AL,Clay County,rural,South,East South Central,Total,8577,38
2015,AL,Clay County,rural,South,East South Central,Total,8556,38
2016,AL,Clay County,rural,South,East South Central,Total,8512,NA
1970,AL,Cleburne County,rural,South,East South Central,Total,6707,16
1971,AL,Cleburne County,rural,South,East South Central,Total,6799,15.07692
1972,AL,Cleburne County,rural,South,East South Central,Total,6960,14.15385
1973,AL,Cleburne County,rural,South,East South Central,Total,7171,13.23077
1974,AL,Cleburne County,rural,South,East South Central,Total,7318,12.30769
1975,AL,Cleburne County,rural,South,East South Central,Total,7447,11.38461
1976,AL,Cleburne County,rural,South,East South Central,Total,7557,10.46154
1977,AL,Cleburne County,rural,South,East South Central,Total,7594,9.5384620000000009
1978,AL,Cleburne County,rural,South,East South Central,Total,7714,8.615385
1979,AL,Cleburne County,rural,South,East South Central,Total,7968,7.692307
1980,AL,Cleburne County,rural,South,East South Central,Total,8027,6.7692310000000004
1981,AL,Cleburne County,rural,South,East South Central,Total,8154,5.846154
1982,AL,Cleburne County,rural,South,East South Central,Total,8234,4.923077
1983,AL,Cleburne County,rural,South,East South Central,Total,8164,4
1984,AL,Cleburne County,rural,South,East South Central,Total,8133,4
1985,AL,Cleburne County,rural,South,East South Central,Total,8192,4
1986,AL,Cleburne County,rural,South,East South Central,Total,8147,4
1987,AL,Cleburne County,rural,South,East South Central,Total,8289,4
1988,AL,Cleburne County,rural,South,East South Central,Total,8302,4
1989,AL,Cleburne County,rural,South,East South Central,Total,8310,3.8
1990,AL,Cleburne County,rural,South,East South Central,Total,8343,3.6
1991,AL,Cleburne County,rural,South,East South Central,Total,8304,3.4
1992,AL,Cleburne County,rural,South,East South Central,Total,8424,3.2
1993,AL,Cleburne County,rural,South,East South Central,Total,8571,3
1994,AL,Cleburne County,rural,South,East South Central,Total,8579,3.333333
1995,AL,Cleburne County,rural,South,East South Central,Total,8588,3.666667
1996,AL,Cleburne County,rural,South,East South Central,Total,8723,4
1997,AL,Cleburne County,rural,South,East South Central,Total,9079,4.333333
1998,AL,Cleburne County,rural,South,East South Central,Total,9220,4.666667
1999,AL,Cleburne County,rural,South,East South Central,Total,9304,5
2000,AL,Cleburne County,rural,South,East South Central,Total,9384,12.33333
2001,AL,Cleburne County,rural,South,East South Central,Total,9398,19.66667
2002,AL,Cleburne County,rural,South,East South Central,Total,9540,27
2003,AL,Cleburne County,rural,South,East South Central,Total,9519,34.33333
2004,AL,Cleburne County,rural,South,East South Central,Total,9429,41.66667
2005,AL,Cleburne County,rural,South,East South Central,Total,9423,49
2006,AL,Cleburne County,rural,South,East South Central,Total,9547,47.875
2007,AL,Cleburne County,rural,South,East South Central,Total,9658,46.75
2008,AL,Cleburne County,rural,South,East South Central,Total,9702,45.625
2009,AL,Cleburne County,rural,South,East South Central,Total,9705,44.5
2010,AL,Cleburne County,rural,South,East South Central,Total,9734,43.375
